name,category
./training/1084j01014626.jpg,TriyakTadasana
./training/2052j001184.jpg,Katichakrasana
./training/562026N424131.jpg,Garudasana
./training/1255014N419491.jpg,Gorakshasana
./training/340j00226992.jpg,Katichakrasana
./training/1348j051216966.jpg,TriyakTadasana
./training/480023N423073.jpg,Utkatasana
./training/920046N428810.jpg,ParivrittaTrikonasana
./training/1524041N427670.jpg,Ardhachakrasana
./training/970j00226999.jpg,Katichakrasana
./training/527j029213624.jpg,Tadasana
./training/1324023N422716.jpg,Garudasana
./training/556j027212996.jpg,Natarajasana
./training/1480j017210728.jpg,TriyakTadasana
./training/1794j01215385.jpg,Natavarasana
./training/898j0021774.jpg,Tadasana
./training/520j00612471.jpg,Natarajasana
./training/920032N426160.jpg,Utkatasana
./training/1430014N419667.jpg,Pranamasana
./training/1732j00527724.jpg,Pranamasana
./training/190j031214063.jpg,Natavarasana
./training/1684j01129056.jpg,Garudasana
./training/1585j01315934.jpg,ParivrittaTrikonasana
./training/880j016210542.jpg,Santolanasana
./training/532j030213710.jpg,Ardhachakrasana
./training/1216022N422616.jpg,Utkatasana
./training/3220032N425955.jpg,ParivrittaTrikonasana
./training/2228003N417648.jpg,Katichakrasana
./training/568024N423430.jpg,Still
./training/2566j049216408.jpg,Trikonasana
./training/584j015210299.jpg,Tuladandasana
./training/320j024212184.jpg,Natarajasana
./training/884026N424335.jpg,Pranamasana
./training/2278004N418402.jpg,Tuladandasana
./training/1387j00713081.jpg,Santolanasana
./training/2756003N417751.jpg,Padahastasana
./training/450j00712970.jpg,Natavarasana
./training/1430002N417492.jpg,Utkatasana
./training/1233j01416628.jpg,Vrikshasana
./training/1780j048216134.jpg,Trikonasana
./training/2212046N428825.jpg,Pranamasana
./training/438j020211438.jpg,Virabhadrasana
./training/386041N428029.jpg,TriyakTadasana
./training/2176j031214040.jpg,Natarajasana
./training/298j00713242.jpg,Utkatasana
./training/1079012N419087.jpg,Natavarasana
./training/1940002N417544.jpg,Vrikshasana
./training/2628041N428000.jpg,Trikonasana
./training/282j00512093.jpg,ParivrittaTrikonasana
./training/808j00311073.jpg,Natavarasana
./training/1780j030213824.jpg,Pranamasana
./training/640022N422227.jpg,Ardhachakrasana
./training/653j01129187.jpg,Santolanasana
./training/600012N419226.jpg,Santolanasana
./training/280j033214492.jpg,Vrikshasana
./training/1174j01416429.jpg,Santolanasana
./training/2052j0011134.jpg,Natavarasana
./training/940025N423885.jpg,Santolanasana
./training/2427022N422326.jpg,Natarajasana
./training/720j038215396.jpg,Naukasana
./training/940j00126938.jpg,Utkatasana
./training/460j027212994.jpg,Natarajasana
./training/1650003N417595.jpg,Garudasana
./training/136022N422493.jpg,Still
./training/520040N427506.jpg,Tadasana
./training/1079j00612651.jpg,Tadasana
./training/1404j01014332.jpg,Gorakshasana
./training/1304j00126820.jpg,ParivrittaTrikonasana
./training/142j01129173.jpg,Santolanasana
./training/1640043N428444.jpg,Tadasana
./training/2298j00928819.jpg,Vrikshasana
./training/2036033N426274.jpg,Gorakshasana
./training/2044j01014412.jpg,Natavarasana
./training/2141004N418198.jpg,Naukasana
./training/1710046N428918.jpg,Trikonasana
./training/750j014210032.jpg,Vrikshasana
./training/600019N421131.jpg,Tadasana
./training/282j038215366.jpg,Natavarasana
./training/812038N427158.jpg,Utkatasana
./training/1780j01129234.jpg,Vrikshasana
./training/268j018210980.jpg,Tadasana
./training/2141040N427223.jpg,Garudasana
./training/2830008N418829.jpg,Trikonasana
./training/428017N420477.jpg,Natarajasana
./training/800j050216542.jpg,Katichakrasana
./training/756038N426934.jpg,Padahastasana
./training/616j01215667.jpg,Utkatasana
./training/1156025N423663.jpg,Gorakshasana
./training/1612j00828480.jpg,TriyakTadasana
./training/1436j050216492.jpg,Gorakshasana
./training/100j00914025.jpg,Santolanasana
./training/100003N417886.jpg,Trikonasana
./training/1140032N425912.jpg,Padahastasana
./training/763j00627987.jpg,Natarajasana
./training/1493j031214125.jpg,Santolanasana
./training/400j00928707.jpg,Pranamasana
./training/280020N421443.jpg,Naukasana
./training/952032N426010.jpg,Santolanasana
./training/3466016N420231.jpg,Trikonasana
./training/1156j00511927.jpg,Gorakshasana
./training/100030N425036.jpg,Santolanasana
./training/884043N428285.jpg,Natavarasana
./training/100j00712975.jpg,Naukasana
./training/2215j00327431.jpg,Virabhadrasana
./training/2308026N424201.jpg,Natarajasana
./training/1772j036214905.jpg,Gorakshasana
./training/1444j0011178.jpg,Padahastasana
./training/328j037215216.jpg,Tuladandasana
./training/808j01416623.jpg,Virabhadrasana
./training/712j043216090.jpg,Gorakshasana
./training/1315j031214056.jpg,Natavarasana
./training/172j036214878.jpg,Garudasana
./training/1108j01316051.jpg,Trikonasana
./training/1870020N421344.jpg,Gorakshasana
./training/1260j036214868.jpg,Garudasana
./training/275j01115087.jpg,Trikonasana
./training/1348j01114781.jpg,Garudasana
./training/2452j033214371.jpg,ParivrittaTrikonasana
./training/1920j01115109.jpg,TriyakTadasana
./training/1460j025212377.jpg,Padahastasana
./training/2278021N421919.jpg,Padahastasana
./training/2236j00327195.jpg,Garudasana
./training/812017N420483.jpg,Natarajasana
./training/628032N425958.jpg,ParivrittaTrikonasana
./training/2628041N427750.jpg,Katichakrasana
./training/443019N421051.jpg,ParivrittaTrikonasana
./training/2515031N425350.jpg,Katichakrasana
./training/1189019N421089.jpg,Santolanasana
./training/1398016N420041.jpg,Natavarasana
./training/584j00427563.jpg,Tuladandasana
./training/650043N428157.jpg,Ardhachakrasana
./training/2128046N428824.jpg,Pranamasana
./training/680j00227054.jpg,Santolanasana
./training/1524j00512134.jpg,Santolanasana
./training/100j00512000.jpg,Natavarasana
./training/856j0031998.jpg,Gorakshasana
./training/1613020N421616.jpg,TriyakTadasana
./training/1233022N422664.jpg,Vrikshasana
./training/1588j00612380.jpg,Garudasana
./training/386021N422180.jpg,Virabhadrasana
./training/204j00512086.jpg,ParivrittaTrikonasana
./training/338020N421405.jpg,Natarajasana
./training/1542j031214209.jpg,Vrikshasana
./training/1304004N418139.jpg,Natarajasana
./training/698j00914247.jpg,Vrikshasana
./training/1700j00126709.jpg,Ardhachakrasana
./training/1255016N420291.jpg,Utkatasana
./training/352j00411641.jpg,Pranamasana
./training/2212j0021839.jpg,Tuladandasana
./training/164021N421888.jpg,Naukasana
./training/880033N426260.jpg,Garudasana
./training/480023N422698.jpg,Ardhachakrasana
./training/664032N425754.jpg,Ardhachakrasana
./training/802024N423384.jpg,Pranamasana
./training/2476j01315767.jpg,Garudasana
./training/1206002N417363.jpg,Still
./training/716j028213211.jpg,Natavarasana
./training/172j00527762.jpg,Santolanasana
./training/1292014N419691.jpg,Santolanasana
./training/490046N428681.jpg,Katichakrasana
./training/2536j031214222.jpg,Vrikshasana
./training/1294j01229291.jpg,Gorakshasana
./training/424028N424574.jpg,Ardhachakrasana
./training/1475j00411556.jpg,Naukasana
./training/1324025N423641.jpg,Garudasana
./training/1796j051216971.jpg,TriyakTadasana
./training/1299j01329767.jpg,Pranamasana
./training/1760j026212686.jpg,ParivrittaTrikonasana
./training/514j028213235.jpg,Naukasana
./training/492028N424778.jpg,Vrikshasana
./training/1920j00227068.jpg,Still
./training/914j00713124.jpg,Still
./training/1545j00728232.jpg,Natarajasana
./training/424038N427024.jpg,Still
./training/1404028N424768.jpg,Vrikshasana
./training/1882j015210110.jpg,Gorakshasana
./training/1870028N424623.jpg,Natavarasana
./training/568j0011447.jpg,Vrikshasana
./training/1848022N422391.jpg,Padahastasana
./training/280j01429992.jpg,Utkatasana
./training/2114024N423319.jpg,Padahastasana
./training/388022N422370.jpg,Naukasana
./training/2740019N420923.jpg,Katichakrasana
./training/178j024212263.jpg,TriyakTadasana
./training/610j017210841.jpg,Virabhadrasana
./training/808032N425757.jpg,Ardhachakrasana
./training/1720012N418996.jpg,Garudasana
./training/2305031N425623.jpg,TriyakTadasana
./training/1959j01429928.jpg,ParivrittaTrikonasana
./training/438j00628072.jpg,Still
./training/180032N426197.jpg,Vrikshasana
./training/646j022211861.jpg,TriyakTadasana
./training/712j01114846.jpg,Katichakrasana
./training/2052j028213254.jpg,Padahastasana
./training/594j01229460.jpg,Trikonasana
./training/1294j015210161.jpg,Naukasana
./training/1126j039215676.jpg,ParivrittaTrikonasana
./training/520022N422626.jpg,Utkatasana
./training/3466j00813495.jpg,Padahastasana
./training/2225j00511960.jpg,Katichakrasana
./training/1696j00227065.jpg,Still
./training/1387014N419515.jpg,Katichakrasana
./training/2141j015210348.jpg,Virabhadrasana
./training/1283j015210336.jpg,Virabhadrasana
./training/1732j017210610.jpg,Pranamasana
./training/940j050216514.jpg,Gorakshasana
./training/254j028213414.jpg,Virabhadrasana
./training/650016N420057.jpg,Natavarasana
./training/2284j031214100.jpg,ParivrittaTrikonasana
./training/1876j00914130.jpg,TriyakTadasana
./training/150j022211717.jpg,Ardhachakrasana
./training/1189024N423414.jpg,Still
./training/108j01215251.jpg,Ardhachakrasana
./training/1822020N421419.jpg,Natavarasana
./training/520020N421449.jpg,Naukasana
./training/1270j017210757.jpg,Tuladandasana
./training/1252j01315753.jpg,Garudasana
./training/360j01316042.jpg,Tadasana
./training/1585004N418420.jpg,Utkatasana
./training/2044032N425873.jpg,Natavarasana
./training/1435j00913879.jpg,Natarajasana
./training/160j00411754.jpg,TriyakTadasana
./training/280j01115007.jpg,Santolanasana
./training/1411019N421014.jpg,Padahastasana
./training/1564j029213585.jpg,Still
./training/840j01416346.jpg,Naukasana
./training/1650019N421245.jpg,Virabhadrasana
./training/1494028N424640.jpg,Padahastasana
./training/100j01315925.jpg,ParivrittaTrikonasana
./training/386j00327320.jpg,Santolanasana
./training/424j00311192.jpg,Santolanasana
./training/275j01215562.jpg,Tadasana
./training/674j0021922.jpg,Vrikshasana
./training/219046N428847.jpg,Santolanasana
./training/1552j00813307.jpg,Ardhachakrasana
./training/680022N422257.jpg,Garudasana
./training/914j00612374.jpg,Ardhachakrasana
./training/3250j049216415.jpg,Trikonasana
./training/700j01329672.jpg,Natarajasana
./training/812j01416597.jpg,Utkatasana
./training/1780j0011234.jpg,Pranamasana
./training/2476014N419653.jpg,ParivrittaTrikonasana
./training/212002N417268.jpg,Padahastasana
./training/1304j021211686.jpg,TriyakTadasana
./training/1243j015210037.jpg,Ardhachakrasana
./training/1684j015210106.jpg,Gorakshasana
./training/2382j01329630.jpg,Katichakrasana
./training/880017N420758.jpg,Tuladandasana
./training/1648j0011260.jpg,Santolanasana
./training/386j01315968.jpg,Pranamasana
./training/1710004N418168.jpg,Natavarasana
./training/1975j00227008.jpg,ParivrittaTrikonasana
./training/712j00713096.jpg,Santolanasana
./training/1760j049216376.jpg,Tadasana
./training/352031N425327.jpg,Gorakshasana
./training/1353j00612632.jpg,Still
./training/1734j049216309.jpg,Padahastasana
./training/1255017N420591.jpg,Pranamasana
./training/616j01014321.jpg,Garudasana
./training/680j00914067.jpg,Still
./training/1042j01416426.jpg,Santolanasana
./training/2074j038215476.jpg,Trikonasana
./training/480j00628015.jpg,Natavarasana
./training/738j00813322.jpg,Ardhachakrasana
./training/1522j01416383.jpg,ParivrittaTrikonasana
./training/594j00512096.jpg,ParivrittaTrikonasana
./training/1540j026212682.jpg,ParivrittaTrikonasana
./training/2973040N427427.jpg,Pranamasana
./training/1269j021211449.jpg,Ardhachakrasana
./training/650041N428032.jpg,TriyakTadasana
./training/1946046N428971.jpg,Tuladandasana
./training/1084025N424013.jpg,Utkatasana
./training/1236022N422563.jpg,TriyakTadasana
./training/784023N422733.jpg,Garudasana
./training/1514004N418441.jpg,Virabhadrasana
./training/1079032N425762.jpg,Garudasana
./training/1409023N422944.jpg,Santolanasana
./training/3387j036214945.jpg,Katichakrasana
./training/562046N428631.jpg,Garudasana
./training/874j015210063.jpg,Ardhachakrasana
./training/640j00813466.jpg,Naukasana
./training/275008N418898.jpg,Utkatasana
./training/1540j00913880.jpg,Natarajasana
./training/1920j038215355.jpg,Natavarasana
./training/2440036N426696.jpg,Padahastasana
./training/664017N420404.jpg,Garudasana
./training/756043N428284.jpg,Natavarasana
./training/204041N427922.jpg,Santolanasana
./training/1946026N424271.jpg,Padahastasana
./training/2635020N421351.jpg,Gorakshasana
./training/1552j00511932.jpg,Gorakshasana
./training/1381j051216852.jpg,Gorakshasana
./training/2305002N417298.jpg,ParivrittaTrikonasana
./training/940014N419710.jpg,Santolanasana
./training/233j031214127.jpg,Santolanasana
./training/584j033214409.jpg,Tuladandasana
./training/212003N417672.jpg,Natarajasana
./training/280019N421252.jpg,Virabhadrasana
./training/1456j023212109.jpg,Virabhadrasana
./training/496j01429996.jpg,Utkatasana
./training/594j00411496.jpg,Katichakrasana
./training/1946003N417921.jpg,TriyakTadasana
./training/600046N428606.jpg,Ardhachakrasana
./training/1210002N417288.jpg,ParivrittaTrikonasana
./training/404j036215070.jpg,Virabhadrasana
./training/1630j033214485.jpg,Vrikshasana
./training/2206j024212269.jpg,TriyakTadasana
./training/2710j017210743.jpg,TriyakTadasana
./training/1348j00512131.jpg,Santolanasana
./training/1168j01014502.jpg,Pranamasana
./training/1324003N417966.jpg,Utkatasana
./training/275030N425098.jpg,Tadasana
./training/360024N423153.jpg,Ardhachakrasana
./training/1430019N420842.jpg,Ardhachakrasana
./training/863j034214652.jpg,Utkatasana
./training/1042026N424087.jpg,Ardhachakrasana
./training/760040N427634.jpg,Virabhadrasana
./training/604j01029007.jpg,Tadasana
./training/652j028213328.jpg,Santolanasana
./training/980j050216695.jpg,Santolanasana
./training/2980j00713267.jpg,Virabhadrasana
./training/2030j027213051.jpg,Trikonasana
./training/2424040N427400.jpg,ParivrittaTrikonasana
./training/2950031N425629.jpg,TriyakTadasana
./training/270j022211721.jpg,Ardhachakrasana
./training/328j023212096.jpg,TriyakTadasana
./training/1206j0021552.jpg,Natarajasana
./training/3092032N425954.jpg,ParivrittaTrikonasana
./training/2545j01329661.jpg,Natarajasana
./training/490002N417406.jpg,Tadasana
./training/4040j036214980.jpg,Padahastasana
./training/1324j036215077.jpg,Vrikshasana
./training/424031N425578.jpg,Tadasana
./training/4194022N422405.jpg,Padahastasana
./training/1124024N423562.jpg,Virabhadrasana
./training/1717j01215384.jpg,Natavarasana
./training/364j024212212.jpg,Still
./training/2950j017210746.jpg,TriyakTadasana
./training/330j048216103.jpg,Still
./training/840030N425009.jpg,ParivrittaTrikonasana
./training/786002N417384.jpg,Still
./training/1409j01416483.jpg,Tadasana
./training/904017N420534.jpg,Naukasana
./training/1060j00612751.jpg,Utkatasana
./training/1600004N418243.jpg,ParivrittaTrikonasana
./training/1840j031214035.jpg,Natarajasana
./training/1126004N418413.jpg,Utkatasana
./training/1304j00828506.jpg,Tuladandasana
./training/1035012N418962.jpg,Ardhachakrasana
./training/550j01129127.jpg,Naukasana
./training/180002N417497.jpg,Utkatasana
./training/1150019N421214.jpg,Utkatasana
./training/100040N427536.jpg,TriyakTadasana
./training/1829j036215050.jpg,Virabhadrasana
./training/1290041N427940.jpg,Still
./training/172j021211596.jpg,Naukasana
./training/1540j00427456.jpg,Garudasana
./training/1398022N422666.jpg,Vrikshasana
./training/527j01028854.jpg,Ardhachakrasana
./training/1456j01028869.jpg,Garudasana
./training/420031N425421.jpg,Naukasana
./training/210j01229259.jpg,Ardhachakrasana
./training/460j028213232.jpg,Naukasana
./training/1810j01329567.jpg,Ardhachakrasana
./training/220j00512165.jpg,Still
./training/1870002N417294.jpg,ParivrittaTrikonasana
./training/1500046N428593.jpg,Ardhachakrasana
./training/904024N423185.jpg,Garudasana
./training/556j050216741.jpg,Tuladandasana
./training/1441j00628145.jpg,Utkatasana
./training/1360023N423116.jpg,Vrikshasana
./training/3340j00712918.jpg,Katichakrasana
./training/2710j049216263.jpg,Natarajasana
./training/594j00713071.jpg,Pranamasana
./training/2875j029213655.jpg,Trikonasana
./training/376023N422973.jpg,Tadasana
./training/1042017N420787.jpg,Virabhadrasana
./training/952j030213904.jpg,Tadasana
./training/1920023N422870.jpg,Padahastasana
./training/1855012N419295.jpg,Trikonasana
./training/2349j050216711.jpg,Trikonasana
./training/2566030N424973.jpg,Padahastasana
./training/254j026212604.jpg,Katichakrasana
./training/164024N423547.jpg,Utkatasana
./training/1060j01114776.jpg,Garudasana
./training/474j00612669.jpg,Tadasana
./training/880j00713299.jpg,Vrikshasana
./training/236j00612711.jpg,TriyakTadasana
./training/3940j036214979.jpg,Padahastasana
./training/1541j051216791.jpg,Ardhachakrasana
./training/2480j00512337.jpg,Vrikshasana
./training/600022N422256.jpg,Garudasana
./training/172j015210318.jpg,Utkatasana
./training/520046N428805.jpg,ParivrittaTrikonasana
./training/100j00713075.jpg,Santolanasana
./training/1585046N428995.jpg,Utkatasana
./training/1084038N426888.jpg,Naukasana
./training/856j01315948.jpg,ParivrittaTrikonasana
./training/2625020N421470.jpg,Padahastasana
./training/3211j01229366.jpg,Padahastasana
./training/804008N418808.jpg,Tadasana
./training/1764j00612783.jpg,Virabhadrasana
./training/450j022211727.jpg,Ardhachakrasana
./training/1834j01229351.jpg,Padahastasana
./training/905j018211053.jpg,Utkatasana
./training/568j01215294.jpg,Garudasana
./training/1569j031214090.jpg,ParivrittaTrikonasana
./training/980j037215285.jpg,Virabhadrasana
./training/2212j00813364.jpg,Gorakshasana
./training/516008N418849.jpg,TriyakTadasana
./training/548022N422375.jpg,Naukasana
./training/2609014N419803.jpg,TriyakTadasana
./training/452j01429937.jpg,ParivrittaTrikonasana
./training/2010024N423275.jpg,Natavarasana
./training/1846j00813388.jpg,Katichakrasana
./training/2201j01014365.jpg,Katichakrasana
./training/562022N422681.jpg,Vrikshasana
./training/2635j01429905.jpg,Katichakrasana
./training/786j01316023.jpg,Still
./training/562019N421081.jpg,Pranamasana
./training/400008N418706.jpg,ParivrittaTrikonasana
./training/1432j01014630.jpg,TriyakTadasana
./training/1920019N420870.jpg,Garudasana
./training/1783j001112.jpg,Ardhachakrasana
./training/160j01215404.jpg,Naukasana
./training/1162j037215107.jpg,Ardhachakrasana
./training/1920j030213914.jpg,Trikonasana
./training/653j020211317.jpg,Ardhachakrasana
./training/920024N423160.jpg,Ardhachakrasana
./training/1116030N425038.jpg,Santolanasana
./training/1126j00512301.jpg,Virabhadrasana
./training/2868j00511916.jpg,Garudasana
./training/970j017210845.jpg,Virabhadrasana
./training/640j0031995.jpg,Gorakshasana
./training/1735j015210191.jpg,Padahastasana
./training/1475033N426217.jpg,Ardhachakrasana
./training/906022N422335.jpg,Natarajasana
./training/1522008N418590.jpg,Natarajasana
./training/1260j00928718.jpg,Tadasana
./training/2170038N427095.jpg,TriyakTadasana
./training/3649j00828353.jpg,Natarajasana
./training/661j050216602.jpg,Natavarasana
./training/2300j00627998.jpg,Natavarasana
./training/1540j049216372.jpg,Tadasana
./training/452008N418522.jpg,Garudasana
./training/1210j00227120.jpg,Utkatasana
./training/160j028213133.jpg,Gorakshasana
./training/661j016210482.jpg,Padahastasana
./training/2164022N422571.jpg,TriyakTadasana
./training/1084030N425237.jpg,Vrikshasana
./training/1490j01329741.jpg,ParivrittaTrikonasana
./training/596j00126965.jpg,Virabhadrasana
./training/904j00311074.jpg,Natavarasana
./training/960j00612524.jpg,Naukasana
./training/1174017N420390.jpg,Garudasana
./training/1855026N424270.jpg,Padahastasana
./training/1354j00928598.jpg,Katichakrasana
./training/484j00913949.jpg,Naukasana
./training/2427j020211432.jpg,Virabhadrasana
./training/1236j01014477.jpg,ParivrittaTrikonasana
./training/275j00813562.jpg,Santolanasana
./training/424j0021744.jpg,Still
./training/1233j00411603.jpg,ParivrittaTrikonasana
./training/100j00913850.jpg,Katichakrasana
./training/2718j00512114.jpg,Pranamasana
./training/2128041N427774.jpg,Natarajasana
./training/620023N422905.jpg,ParivrittaTrikonasana
./training/1070017N420613.jpg,Santolanasana
./training/1458j01115059.jpg,Tadasana
./training/906j014210034.jpg,Vrikshasana
./training/443041N427826.jpg,Naukasana
./training/616014N419453.jpg,Ardhachakrasana
./training/2980024N423578.jpg,Virabhadrasana
./training/1640j01416258.jpg,Katichakrasana
./training/800j017210782.jpg,Tuladandasana
./training/2141j024212268.jpg,TriyakTadasana
./training/1070j00914052.jpg,Still
./training/380j00427469.jpg,Garudasana
./training/172024N423548.jpg,Utkatasana
./training/320j00327228.jpg,Gorakshasana
./training/712j00311021.jpg,Katichakrasana
./training/988j016210455.jpg,Gorakshasana
./training/826j00713248.jpg,Utkatasana
./training/1780024N423170.jpg,Garudasana
./training/1569j00512081.jpg,ParivrittaTrikonasana
./training/672j00628075.jpg,Still
./training/1717j028213194.jpg,Natavarasana
./training/1822024N423494.jpg,TriyakTadasana
./training/1387j00311181.jpg,Santolanasana
./training/1258j01215656.jpg,Utkatasana
./training/2106020N421620.jpg,TriyakTadasana
./training/520j030213892.jpg,Tadasana
./training/650j0011296.jpg,Tadasana
./training/532j025212551.jpg,TriyakTadasana
./training/1398033N426266.jpg,Gorakshasana
./training/782j029213482.jpg,Katichakrasana
./training/474j01416644.jpg,Vrikshasana
./training/3500j034214555.jpg,Padahastasana
./training/2074j00327400.jpg,Tuladandasana
./training/556j01114793.jpg,Garudasana
./training/2798019N421024.jpg,Padahastasana
./training/2718j00511964.jpg,Katichakrasana
./training/1838j00327310.jpg,Santolanasana
./training/1192j023212018.jpg,Natavarasana
./training/2050j00227009.jpg,ParivrittaTrikonasana
./training/2010032N426150.jpg,Utkatasana
./training/260j01129093.jpg,Katichakrasana
./training/802020N421384.jpg,Katichakrasana
./training/1478026N424266.jpg,Padahastasana
./training/2660j042215991.jpg,Still
./training/1720j00411860.jpg,Vrikshasana
./training/1855j00512084.jpg,ParivrittaTrikonasana
./training/760008N418709.jpg,ParivrittaTrikonasana
./training/2656j051216919.jpg,Padahastasana
./training/2044j01215487.jpg,Pranamasana
./training/2950j00311043.jpg,Natarajasana
./training/1840j034214575.jpg,Pranamasana
./training/1042017N420387.jpg,Garudasana
./training/1384j050216758.jpg,Vrikshasana
./training/2704j00527611.jpg,Natarajasana
./training/1380j049216279.jpg,Naukasana
./training/1172j01215628.jpg,Tuladandasana
./training/1920030N425020.jpg,Pranamasana
./training/967j00126909.jpg,TriyakTadasana
./training/2732j00512017.jpg,Natavarasana
./training/1174003N417865.jpg,Tadasana
./training/2232016N420124.jpg,ParivrittaTrikonasana
./training/268j032214280.jpg,Utkatasana
./training/1729j039215597.jpg,Ardhachakrasana
./training/3634023N422780.jpg,Katichakrasana
./training/1348008N418765.jpg,Still
./training/1640020N421319.jpg,Garudasana
./training/2962j051216922.jpg,Padahastasana
./training/1156j01315952.jpg,Pranamasana
./training/1514j01316080.jpg,TriyakTadasana
./training/160j01229292.jpg,Gorakshasana
./training/1105043N428337.jpg,ParivrittaTrikonasana
./training/884j00612749.jpg,Tuladandasana
./training/2476033N426303.jpg,Katichakrasana
./training/2074j01229506.jpg,Virabhadrasana
./training/2404j01028938.jpg,ParivrittaTrikonasana
./training/555030N425103.jpg,Tadasana
./training/184j022211903.jpg,Virabhadrasana
./training/163017N420596.jpg,Pranamasana
./training/568j0031941.jpg,Ardhachakrasana
./training/748j01215471.jpg,ParivrittaTrikonasana
./training/204023N422997.jpg,Trikonasana
./training/404j028213269.jpg,Padahastasana
./training/690j022211735.jpg,Ardhachakrasana
./training/880031N425660.jpg,Tuladandasana
./training/2634040N427402.jpg,ParivrittaTrikonasana
./training/404002N417280.jpg,Padahastasana
./training/100004N418286.jpg,Santolanasana
./training/424j049216420.jpg,Trikonasana
./training/904040N427510.jpg,Tadasana
./training/196j01215361.jpg,Natarajasana
./training/808j01014698.jpg,Utkatasana
./training/1348038N427142.jpg,Utkatasana
./training/906028N424735.jpg,TriyakTadasana
./training/4040043N428582.jpg,Virabhadrasana
./training/2164j001185.jpg,Katichakrasana
./training/424026N424180.jpg,Katichakrasana
./training/2232008N418874.jpg,Tuladandasana
./training/1348j023211930.jpg,Garudasana
./training/172j001111.jpg,Ardhachakrasana
./training/1084026N424363.jpg,Still
./training/208j01315864.jpg,Natavarasana
./training/2141j038215568.jpg,Virabhadrasana
./training/436017N420375.jpg,Ardhachakrasana
./training/2090002N417101.jpg,Ardhachakrasana
./training/100j01014675.jpg,Utkatasana
./training/3313j00628191.jpg,Virabhadrasana
./training/328026N424097.jpg,Ardhachakrasana
./training/1645020N421342.jpg,Gorakshasana
./training/2308j019211252.jpg,Tuladandasana
./training/2104j015210379.jpg,Vrikshasana
./training/1712j01429892.jpg,Katichakrasana
./training/338026N424455.jpg,TriyakTadasana
./training/520j018211020.jpg,Trikonasana
./training/562j00612670.jpg,Tadasana
./training/3220j01014494.jpg,ParivrittaTrikonasana
./training/604017N420382.jpg,Ardhachakrasana
./training/160j022211783.jpg,ParivrittaTrikonasana
./training/492020N421303.jpg,Ardhachakrasana
./training/480017N420748.jpg,Tuladandasana
./training/163j01316135.jpg,Utkatasana
./training/1494j00512329.jpg,Vrikshasana
./training/1348024N423464.jpg,Trikonasana
./training/2044j037215208.jpg,Tuladandasana
./training/1381j023211962.jpg,Gorakshasana
./training/386003N417930.jpg,TriyakTadasana
./training/1124026N424312.jpg,Pranamasana
./training/268j0011157.jpg,Naukasana
./training/1855j0011109.jpg,Natarajasana
./training/2278014N419827.jpg,Tuladandasana
./training/1660j01416357.jpg,Padahastasana
./training/1450j0021857.jpg,Utkatasana
./training/3188j00227171.jpg,Virabhadrasana
./training/280023N422971.jpg,Tadasana
./training/2830j00227080.jpg,Still
./training/210j038215379.jpg,Naukasana
./training/821j022211831.jpg,Tadasana
./training/360012N418970.jpg,Ardhachakrasana
./training/898j00713174.jpg,Trikonasana
./training/676016N420079.jpg,Naukasana
./training/1585003N417970.jpg,Utkatasana
./training/1870j026212568.jpg,Garudasana
./training/430j00627923.jpg,Gorakshasana
./training/1348025N424039.jpg,Virabhadrasana
./training/616032N426003.jpg,Santolanasana
./training/2247j01315909.jpg,Padahastasana
./training/1101j00612776.jpg,Virabhadrasana
./training/1299j051217057.jpg,Virabhadrasana
./training/1524j00411709.jpg,Tadasana
./training/1906j00527694.jpg,Padahastasana
./training/1600j00411832.jpg,Virabhadrasana
./training/100j01215350.jpg,Natarajasana
./training/300j0011389.jpg,Utkatasana
./training/256j048216175.jpg,Tuladandasana
./training/980j00427479.jpg,Garudasana
./training/3040j01329667.jpg,Natarajasana
./training/420j029213556.jpg,Santolanasana
./training/520j00512290.jpg,Utkatasana
./training/320j033214344.jpg,Natavarasana
./training/1432024N423166.jpg,Garudasana
./training/317j037215239.jpg,Utkatasana
./training/667004N418055.jpg,Ardhachakrasana
./training/1540004N418116.jpg,Katichakrasana
./training/520j00713222.jpg,Tuladandasana
./training/3340j0011443.jpg,Vrikshasana
./training/2326j01316013.jpg,Still
./training/2010030N425000.jpg,ParivrittaTrikonasana
./training/228033N426615.jpg,Utkatasana
./training/440j00311168.jpg,Pranamasana
./training/3634j01315919.jpg,Padahastasana
./training/836j01215523.jpg,Santolanasana
./training/1882j01429990.jpg,Utkatasana
./training/2424012N419050.jpg,Katichakrasana
./training/178j018211093.jpg,Vrikshasana
./training/844j00527776.jpg,Santolanasana
./training/3900046N428781.jpg,Padahastasana
./training/556019N421033.jpg,Padahastasana
./training/1500033N426668.jpg,Vrikshasana
./training/440012N418972.jpg,Ardhachakrasana
./training/2080j034214542.jpg,Padahastasana
./training/100j00813700.jpg,Utkatasana
./training/1116031N425263.jpg,Ardhachakrasana
./training/1358040N427364.jpg,Padahastasana
./training/1124033N426637.jpg,Virabhadrasana
./training/1600046N429018.jpg,Virabhadrasana
./training/1764030N424894.jpg,Natarajasana
./training/1124043N428462.jpg,Trikonasana
./training/1450j001157.jpg,Gorakshasana
./training/2141012N419298.jpg,Trikonasana
./training/2236j00928701.jpg,Pranamasana
./training/2635j024212275.jpg,TriyakTadasana
./training/1648j019211242.jpg,Tuladandasana
